Scenario,Trial,Seed,Alpha,Beta,Gamma,Drones,Victims,Score
ScenarioSize64Probes32BestWalkB,269,1279641774440027009,1.0,0.75,0.0,32,519,0.4391
ScenarioSize64Probes32BestWalkB,270,7094737511858396355,1.0,0.75,0.0,32,521,0.4413
ScenarioSize64Probes32BestWalkB,271,7842193693029557975,1.0,0.75,0.0,32,538,0.4365
ScenarioSize64Probes32BestWalkB,272,2392680491109428476,1.0,0.75,0.0,32,537,0.435
ScenarioSize64Probes32BestWalkB,273,3866198558357324097,1.0,0.75,0.0,32,534,0.4339
ScenarioSize64Probes32BestWalkB,274,1395931845597272999,1.0,0.75,0.0,32,533,0.4399
ScenarioSize64Probes32BestWalkB,275,2411645404100907887,1.0,0.75,0.0,32,542,0.4413
ScenarioSize64Probes32BestWalkB,276,3005318628866213391,1.0,0.75,0.0,32,534,0.4357
ScenarioSize64Probes32BestWalkB,277,1188136200599286222,1.0,0.75,0.0,32,527,0.4399
ScenarioSize64Probes32BestWalkB,278,679805008651456991,1.0,0.75,0.0,32,533,0.4401
ScenarioSize64Probes32BestWalkB,279,2317393341493435360,1.0,0.75,0.0,32,539,0.4404
ScenarioSize64Probes32BestWalkB,280,4066160913880139597,1.0,0.75,0.0,32,534,0.4386
ScenarioSize64Probes32BestWalkB,281,880879381715801850,1.0,1.0,0.0,32,613,0.5547
ScenarioSize64Probes32BestWalkB,282,1726760884372734954,1.0,1.0,0.0,32,638,0.5645
ScenarioSize64Probes32BestWalkB,283,4258223208824758363,1.0,1.0,0.0,32,645,0.5637
ScenarioSize64Probes32BestWalkB,284,2933576904639372249,1.0,1.0,0.0,32,671,0.574
ScenarioSize64Probes32BestWalkB,285,1619482046725515514,1.0,1.0,0.0,32,610,0.5627
ScenarioSize64Probes32BestWalkB,286,8295202924942681088,1.0,1.0,0.0,32,657,0.575
ScenarioSize64Probes32BestWalkB,287,6220178296303381513,1.0,1.0,0.0,32,624,0.5657
ScenarioSize64Probes32BestWalkB,288,6524421527956593628,1.0,1.0,0.0,32,670,0.5752
ScenarioSize64Probes32BestWalkB,289,1279641774440027009,1.0,1.0,0.0,32,646,0.5789
ScenarioSize64Probes32BestWalkB,290,7094737511858396355,1.0,1.0,0.0,32,634,0.5657
ScenarioSize64Probes32BestWalkB,291,7842193693029557975,1.0,1.0,0.0,32,623,0.5679
ScenarioSize64Probes32BestWalkB,292,2392680491109428476,1.0,1.0,0.0,32,656,0.5654
ScenarioSize64Probes32BestWalkB,293,3866198558357324097,1.0,1.0,0.0,32,627,0.5735
ScenarioSize64Probes32BestWalkB,294,1395931845597272999,1.0,1.0,0.0,32,626,0.5642
ScenarioSize64Probes32BestWalkB,295,2411645404100907887,1.0,1.0,0.0,32,630,0.5618
ScenarioSize64Probes32BestWalkB,296,3005318628866213391,1.0,1.0,0.0,32,639,0.5667
ScenarioSize64Probes32BestWalkB,297,1188136200599286222,1.0,1.0,0.0,32,653,0.5771
ScenarioSize64Probes32BestWalkB,298,679805008651456991,1.0,1.0,0.0,32,647,0.5659
ScenarioSize64Probes32BestWalkB,299,2317393341493435360,1.0,1.0,0.0,32,640,0.5645
ScenarioSize64Probes32BestWalkB,300,4066160913880139597,1.0,1.0,0.0,32,606,0.5623
