Scenario,Trial,Seed,Alpha,Beta,Gamma,Drones,Victims,Score
ScenarioSize64Probes32WeightedWalkB,266,8295202924942681088,1.0,0.75,0.0,32,362,0.308
ScenarioSize64Probes32WeightedWalkB,267,6220178296303381513,1.0,0.75,0.0,32,334,0.3019
ScenarioSize64Probes32WeightedWalkB,268,6524421527956593628,1.0,0.75,0.0,32,361,0.2952
ScenarioSize64Probes32WeightedWalkB,269,1279641774440027009,1.0,0.75,0.0,32,373,0.3149
ScenarioSize64Probes32WeightedWalkB,270,7094737511858396355,1.0,0.75,0.0,32,337,0.301
ScenarioSize64Probes32WeightedWalkB,271,7842193693029557975,1.0,0.75,0.0,32,358,0.2999
ScenarioSize64Probes32WeightedWalkB,272,2392680491109428476,1.0,0.75,0.0,32,346,0.3065
ScenarioSize64Probes32WeightedWalkB,273,3866198558357324097,1.0,0.75,0.0,32,306,0.2849
ScenarioSize64Probes32WeightedWalkB,274,1395931845597272999,1.0,0.75,0.0,32,308,0.2993
ScenarioSize64Probes32WeightedWalkB,275,2411645404100907887,1.0,0.75,0.0,32,328,0.2886
ScenarioSize64Probes32WeightedWalkB,276,3005318628866213391,1.0,0.75,0.0,32,355,0.3045
ScenarioSize64Probes32WeightedWalkB,277,1188136200599286222,1.0,0.75,0.0,32,337,0.2935
ScenarioSize64Probes32WeightedWalkB,278,679805008651456991,1.0,0.75,0.0,32,350,0.3026
ScenarioSize64Probes32WeightedWalkB,279,2317393341493435360,1.0,0.75,0.0,32,347,0.3114
ScenarioSize64Probes32WeightedWalkB,280,4066160913880139597,1.0,0.75,0.0,32,345,0.2979
ScenarioSize64Probes32WeightedWalkB,281,880879381715801850,1.0,1.0,0.0,32,534,0.4585
ScenarioSize64Probes32WeightedWalkB,282,1726760884372734954,1.0,1.0,0.0,32,548,0.4858
ScenarioSize64Probes32WeightedWalkB,283,4258223208824758363,1.0,1.0,0.0,32,497,0.4592
ScenarioSize64Probes32WeightedWalkB,284,2933576904639372249,1.0,1.0,0.0,32,530,0.4724
ScenarioSize64Probes32WeightedWalkB,285,1619482046725515514,1.0,1.0,0.0,32,526,0.4661
ScenarioSize64Probes32WeightedWalkB,286,8295202924942681088,1.0,1.0,0.0,32,539,0.4592
ScenarioSize64Probes32WeightedWalkB,287,6220178296303381513,1.0,1.0,0.0,32,517,0.4739
ScenarioSize64Probes32WeightedWalkB,288,6524421527956593628,1.0,1.0,0.0,32,484,0.4231
ScenarioSize64Probes32WeightedWalkB,289,1279641774440027009,1.0,1.0,0.0,32,500,0.4607
ScenarioSize64Probes32WeightedWalkB,290,7094737511858396355,1.0,1.0,0.0,32,477,0.4495
ScenarioSize64Probes32WeightedWalkB,291,7842193693029557975,1.0,1.0,0.0,32,468,0.4387
ScenarioSize64Probes32WeightedWalkB,292,2392680491109428476,1.0,1.0,0.0,32,496,0.4578
ScenarioSize64Probes32WeightedWalkB,293,3866198558357324097,1.0,1.0,0.0,32,518,0.4668
ScenarioSize64Probes32WeightedWalkB,294,1395931845597272999,1.0,1.0,0.0,32,469,0.4539
ScenarioSize64Probes32WeightedWalkB,295,2411645404100907887,1.0,1.0,0.0,32,506,0.4653
ScenarioSize64Probes32WeightedWalkB,296,3005318628866213391,1.0,1.0,0.0,32,518,0.4663
ScenarioSize64Probes32WeightedWalkB,297,1188136200599286222,1.0,1.0,0.0,32,471,0.4312
ScenarioSize64Probes32WeightedWalkB,298,679805008651456991,1.0,1.0,0.0,32,480,0.4409
ScenarioSize64Probes32WeightedWalkB,299,2317393341493435360,1.0,1.0,0.0,32,468,0.447
ScenarioSize64Probes32WeightedWalkB,300,4066160913880139597,1.0,1.0,0.0,32,495,0.4475
